Model name,Features names,Error,Date Time
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio mean_feature variance_feature,0.363460033059,2016-11-17 02:08:20.696000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio mean_feature local_maxima_3,0.394536091098,2016-11-17 02:08:28.736000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing,0.456877805759,2016-11-17 02:08:36.861000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio mean_feature PCA_transform,0.373965800525,2016-11-17 02:08:49.953000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio variance_feature local_maxima_3,0.378281028535,2016-11-17 02:08:51.214000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing,0.44760270378,2016-11-17 02:08:52.448000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio variance_feature PCA_transform,0.365115837181,2016-11-17 02:08:53.620000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.502256397549,2016-11-17 02:08:58.377000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio local_maxima_3 PCA_transform,0.405080122602,2016-11-17 02:09:07.819000
LogisticRegression,polyfit border_smooth_sample smooth_sample grey_white_ratio local_maxima_without_smoothing PCA_transform,0.464591354983,2016-11-17 02:09:21.018000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature variance_feature local_maxima_3,0.382071248952,2016-11-17 02:09:22.909000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature variance_feature local_maxima_without_smoothing,0.451477874965,2016-11-17 02:09:24.629000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature variance_feature PCA_transform,0.358075148588,2016-11-17 02:09:26.018000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing,0.496234627457,2016-11-17 02:09:31.115000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature local_maxima_3 PCA_transform,0.4098918581,2016-11-17 02:09:43.575000
LogisticRegression,polyfit border_smooth_sample smooth_sample mean_feature local_maxima_without_smoothing PCA_transform,0.462073539858,2016-11-17 02:09:59.187000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing,0.478247233886,2016-11-17 02:10:01.103000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature local_maxima_3 PCA_transform,0.379438450163,2016-11-17 02:10:02.657000
LogisticRegression,polyfit border_smooth_sample smooth_sample variance_feature local_maxima_without_smoothing PCA_transform,0.455170573815,2016-11-17 02:10:05.888000
LogisticRegression,polyfit border_smooth_sample smooth_sample local_maxima_3 local_maxima_without_smoothing PCA_transform,0.512157688036,2016-11-17 02:10:15.111000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio mean_feature variance_feature,0.7350128106,2016-11-17 02:10:18.174000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio mean_feature local_maxima_3,0.734291731536,2016-11-17 02:10:20.901000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio mean_feature local_maxima_without_smoothing,0.773650786003,2016-11-17 02:10:23.499000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio mean_feature PCA_transform,0.737785839704,2016-11-17 02:10:26.383000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio variance_feature local_maxima_3,0.740446761673,2016-11-17 02:10:29.320000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio variance_feature local_maxima_without_smoothing,0.776079610962,2016-11-17 02:10:32.143000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio variance_feature PCA_transform,0.718571516908,2016-11-17 02:10:35.111000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.771851943327,2016-11-17 02:10:37.650000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio local_maxima_3 PCA_transform,0.732180704584,2016-11-17 02:10:40.436000
LogisticRegression,polyfit border_smooth_sample spread grey_white_ratio local_maxima_without_smoothing PCA_transform,0.764603810885,2016-11-17 02:10:43.185000
LogisticRegression,polyfit border_smooth_sample spread mean_feature variance_feature local_maxima_3,0.729417529371,2016-11-17 02:10:46.084000
LogisticRegression,polyfit border_smooth_sample spread mean_feature variance_feature local_maxima_without_smoothing,0.771226032636,2016-11-17 02:10:48.986000
LogisticRegression,polyfit border_smooth_sample spread mean_feature variance_feature PCA_transform,0.735116437762,2016-11-17 02:10:52.012000
LogisticRegression,polyfit border_smooth_sample spread mean_feature local_maxima_3 local_maxima_without_smoothing,0.766159264201,2016-11-17 02:10:54.690000
LogisticRegression,polyfit border_smooth_sample spread mean_feature local_maxima_3 PCA_transform,0.731699386342,2016-11-17 02:10:57.426000
LogisticRegression,polyfit border_smooth_sample spread mean_feature local_maxima_without_smoothing PCA_transform,0.767791989445,2016-11-17 02:11:00.090000
LogisticRegression,polyfit border_smooth_sample spread variance_feature local_maxima_3 local_maxima_without_smoothing,0.777078830544,2016-11-17 02:11:02.938000
LogisticRegression,polyfit border_smooth_sample spread variance_feature local_maxima_3 PCA_transform,0.729527290981,2016-11-17 02:11:05.794000
LogisticRegression,polyfit border_smooth_sample spread variance_feature local_maxima_without_smoothing PCA_transform,0.769717790855,2016-11-17 02:11:08.502000
LogisticRegression,polyfit border_smooth_sample spread local_maxima_3 local_maxima_without_smoothing PCA_transform,0.779720208262,2016-11-17 02:11:11.291000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3,0.368492891636,2016-11-17 02:11:13.012000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.445075332343,2016-11-17 02:11:13.645000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature variance_feature PCA_transform,0.36258092386,2016-11-17 02:11:14.362000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.48984478355,2016-11-17 02:11:16.769000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.396552259966,2016-11-17 02:11:24.983000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.472144003349,2016-11-17 02:11:35.927000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.477631623394,2016-11-17 02:11:37.743000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.38176673725,2016-11-17 02:11:38.868000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.457916982402,2016-11-17 02:11:40.673000
LogisticRegression,polyfit border_smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.512338774148,2016-11-17 02:11:47.507000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.474125970515,2016-11-17 02:11:49.349000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature local_maxima_3 PCA_transform,0.3802036457,2016-11-17 02:11:50.532000
LogisticRegression,polyfit border_smooth_sample mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.442718323689,2016-11-17 02:11:52.071000
LogisticRegression,polyfit border_smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.50335519555,2016-11-17 02:11:59.674000
LogisticRegression,polyfit border_smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.483186282063,2016-11-17 02:12:01.682000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio mean_feature variance_feature,0.741429319455,2016-11-17 02:12:04.562000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio mean_feature local_maxima_3,0.737071865898,2016-11-17 02:12:07.333000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio mean_feature local_maxima_without_smoothing,0.773424654285,2016-11-17 02:12:10.058000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio mean_feature PCA_transform,0.730160569311,2016-11-17 02:12:12.818000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio variance_feature local_maxima_3,0.745631180234,2016-11-17 02:12:15.831000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio variance_feature local_maxima_without_smoothing,0.777457784498,2016-11-17 02:12:18.506000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio variance_feature PCA_transform,0.73837563897,2016-11-17 02:12:21.381000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.77609276423,2016-11-17 02:12:23.970000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio local_maxima_3 PCA_transform,0.734913213369,2016-11-17 02:12:26.722000
LogisticRegression,polyfit smooth_sample spread grey_white_ratio local_maxima_without_smoothing PCA_transform,0.775030774593,2016-11-17 02:12:29.313000
LogisticRegression,polyfit smooth_sample spread mean_feature variance_feature local_maxima_3,0.742103305151,2016-11-17 02:12:32.197000
LogisticRegression,polyfit smooth_sample spread mean_feature variance_feature local_maxima_without_smoothing,0.769850036897,2016-11-17 02:12:35.035000
LogisticRegression,polyfit smooth_sample spread mean_feature variance_feature PCA_transform,0.733901046201,2016-11-17 02:12:37.945000
LogisticRegression,polyfit smooth_sample spread mean_feature local_maxima_3 local_maxima_without_smoothing,0.770109291293,2016-11-17 02:12:40.574000
LogisticRegression,polyfit smooth_sample spread mean_feature local_maxima_3 PCA_transform,0.73170581283,2016-11-17 02:12:43.312000
LogisticRegression,polyfit smooth_sample spread mean_feature local_maxima_without_smoothing PCA_transform,0.762490525883,2016-11-17 02:12:46.028000
LogisticRegression,polyfit smooth_sample spread variance_feature local_maxima_3 local_maxima_without_smoothing,0.773502403919,2016-11-17 02:12:48.919000
LogisticRegression,polyfit smooth_sample spread variance_feature local_maxima_3 PCA_transform,0.733529904798,2016-11-17 02:12:51.898000
LogisticRegression,polyfit smooth_sample spread variance_feature local_maxima_without_smoothing PCA_transform,0.771196878852,2016-11-17 02:12:54.812000
LogisticRegression,polyfit smooth_sample spread local_maxima_3 local_maxima_without_smoothing PCA_transform,0.780171653244,2016-11-17 02:12:57.512000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3,0.368613107242,2016-11-17 02:12:58.287000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.444871437696,2016-11-17 02:12:59.027000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature variance_feature PCA_transform,0.351487447948,2016-11-17 02:12:59.359000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.487921540587,2016-11-17 02:13:01.780000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.381249966004,2016-11-17 02:13:05.590000
LogisticRegression,polyfit smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.454914654365,2016-11-17 02:13:09.685000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.471180337976,2016-11-17 02:13:10.572000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.3671391884,2016-11-17 02:13:11.321000
LogisticRegression,polyfit smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.441694298282,2016-11-17 02:13:12.061000
LogisticRegression,polyfit smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.492427119311,2016-11-17 02:13:15.654000
LogisticRegression,polyfit smooth_sample mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.45508673934,2016-11-17 02:13:16.271000
LogisticRegression,polyfit smooth_sample mean_feature variance_feature local_maxima_3 PCA_transform,0.366366511411,2016-11-17 02:13:17.105000
LogisticRegression,polyfit smooth_sample mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.438405491565,2016-11-17 02:13:18.740000
LogisticRegression,polyfit smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.48157338331,2016-11-17 02:13:22.520000
LogisticRegression,polyfit smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.471715260076,2016-11-17 02:13:23.895000
LogisticRegression,polyfit spread grey_white_ratio mean_feature variance_feature local_maxima_3,0.74562201512,2016-11-17 02:13:26.968000
LogisticRegression,polyfit spread grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.793335027542,2016-11-17 02:13:30.056000
LogisticRegression,polyfit spread grey_white_ratio mean_feature variance_feature PCA_transform,0.739796326398,2016-11-17 02:13:33.030000
LogisticRegression,polyfit spread grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.774683169194,2016-11-17 02:13:35.724000
LogisticRegression,polyfit spread grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.732620356494,2016-11-17 02:13:38.406000
LogisticRegression,polyfit spread grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.772230032088,2016-11-17 02:13:41.080000
LogisticRegression,polyfit spread grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.775226968916,2016-11-17 02:13:43.866000
LogisticRegression,polyfit spread grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.737124116906,2016-11-17 02:13:46.784000
LogisticRegression,polyfit spread grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.777152149342,2016-11-17 02:13:49.525000
LogisticRegression,polyfit spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.77566767972,2016-11-17 02:13:52.223000
LogisticRegression,polyfit spread mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.776750281646,2016-11-17 02:13:55.094000
LogisticRegression,polyfit spread mean_feature variance_feature local_maxima_3 PCA_transform,0.727165642641,2016-11-17 02:13:58.171000
LogisticRegression,polyfit spread mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.783388951661,2016-11-17 02:14:01.227000
LogisticRegression,polyfit spread mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.775881785325,2016-11-17 02:14:03.943000
LogisticRegression,polyfit spread variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.770299873597,2016-11-17 02:14:06.705000
LogisticRegression,polyfit grey_white_ratio mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.409631159598,2016-11-17 02:14:07.267000
LogisticRegression,polyfit grey_white_ratio mean_feature variance_feature local_maxima_3 PCA_transform,0.351285262205,2016-11-17 02:14:07.900000
LogisticRegression,polyfit grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.38881362821,2016-11-17 02:14:09.157000
LogisticRegression,polyfit grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.392591457862,2016-11-17 02:14:09.538000
LogisticRegression,polyfit grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.3968443335,2016-11-17 02:14:10.175000
LogisticRegression,polyfit mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.399186960506,2016-11-17 02:14:12.793000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio mean_feature variance_feature,0.742604641291,2016-11-17 02:14:15.783000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio mean_feature local_maxima_3,0.737277614431,2016-11-17 02:14:18.501000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio mean_feature local_maxima_without_smoothing,0.776092229476,2016-11-17 02:14:21.137000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio mean_feature PCA_transform,0.73573417143,2016-11-17 02:14:23.934000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio variance_feature local_maxima_3,0.734771302606,2016-11-17 02:14:26.883000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio variance_feature local_maxima_without_smoothing,0.782152049624,2016-11-17 02:14:29.687000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio variance_feature PCA_transform,0.736380582103,2016-11-17 02:14:32.604000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing,0.767128578883,2016-11-17 02:14:35.231000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio local_maxima_3 PCA_transform,0.732678067192,2016-11-17 02:14:38.009000
LogisticRegression,border_smooth_sample smooth_sample spread grey_white_ratio local_maxima_without_smoothing PCA_transform,0.775121302377,2016-11-17 02:14:40.662000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature variance_feature local_maxima_3,0.73586045358,2016-11-17 02:14:43.573000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature variance_feature local_maxima_without_smoothing,0.78036513321,2016-11-17 02:14:46.597000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature variance_feature PCA_transform,0.742874707202,2016-11-17 02:14:49.708000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature local_maxima_3 local_maxima_without_smoothing,0.770192272178,2016-11-17 02:14:52.382000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature local_maxima_3 PCA_transform,0.737141709714,2016-11-17 02:14:55.148000
LogisticRegression,border_smooth_sample smooth_sample spread mean_feature local_maxima_without_smoothing PCA_transform,0.773869081457,2016-11-17 02:14:57.872000
LogisticRegression,border_smooth_sample smooth_sample spread variance_feature local_maxima_3 local_maxima_without_smoothing,0.778229462279,2016-11-17 02:15:00.714000
LogisticRegression,border_smooth_sample smooth_sample spread variance_feature local_maxima_3 PCA_transform,0.75378878761,2016-11-17 02:15:03.926000
LogisticRegression,border_smooth_sample smooth_sample spread variance_feature local_maxima_without_smoothing PCA_transform,0.783089725177,2016-11-17 02:15:06.984000
LogisticRegression,border_smooth_sample smooth_sample spread local_maxima_3 local_maxima_without_smoothing PCA_transform,0.772203067702,2016-11-17 02:15:09.715000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3,0.376685462096,2016-11-17 02:15:10.982000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.453467027226,2016-11-17 02:15:12.685000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature variance_feature PCA_transform,0.359422617929,2016-11-17 02:15:13.936000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.500554647476,2016-11-17 02:15:18.389000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.405377841458,2016-11-17 02:15:28.813000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.46780872021,2016-11-17 02:15:41.314000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.493534363563,2016-11-17 02:15:43.670000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.381606415501,2016-11-17 02:15:44.901000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.456943950676,2016-11-17 02:15:46.791000
LogisticRegression,border_smooth_sample smooth_sample grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.516223593175,2016-11-17 02:15:55.707000
LogisticRegression,border_smooth_sample smooth_sample mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.473803161483,2016-11-17 02:15:56.938000
LogisticRegression,border_smooth_sample smooth_sample mean_feature variance_feature local_maxima_3 PCA_transform,0.386547282363,2016-11-17 02:15:58.690000
LogisticRegression,border_smooth_sample smooth_sample mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.451154957055,2016-11-17 02:16:00.722000
LogisticRegression,border_smooth_sample smooth_sample mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.511877432667,2016-11-17 02:16:11.055000
LogisticRegression,border_smooth_sample smooth_sample variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.484824249221,2016-11-17 02:16:13.076000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature variance_feature local_maxima_3,0.74203092701,2016-11-17 02:16:15.802000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.781028558998,2016-11-17 02:16:18.856000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature variance_feature PCA_transform,0.730082084099,2016-11-17 02:16:21.779000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.780471493859,2016-11-17 02:16:24.423000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.734843144138,2016-11-17 02:16:27.096000
LogisticRegression,border_smooth_sample spread grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.772781226767,2016-11-17 02:16:29.768000
LogisticRegression,border_smooth_sample spread grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.780620340804,2016-11-17 02:16:32.614000
LogisticRegression,border_smooth_sample spread grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.736067744387,2016-11-17 02:16:35.476000
LogisticRegression,border_smooth_sample spread grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.77601227594,2016-11-17 02:16:38.323000
LogisticRegression,border_smooth_sample spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.782780806484,2016-11-17 02:16:41.007000
LogisticRegression,border_smooth_sample spread mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.783007232124,2016-11-17 02:16:43.972000
LogisticRegression,border_smooth_sample spread mean_feature variance_feature local_maxima_3 PCA_transform,0.731529688127,2016-11-17 02:16:47.095000
LogisticRegression,border_smooth_sample spread mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.774610670165,2016-11-17 02:16:50.101000
LogisticRegression,border_smooth_sample spread mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.767008514742,2016-11-17 02:16:52.776000
LogisticRegression,border_smooth_sample spread variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.774646262535,2016-11-17 02:16:55.612000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.491277463412,2016-11-17 02:17:01.684000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3 PCA_transform,0.373686094476,2016-11-17 02:17:02.965000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.450423804171,2016-11-17 02:17:03.867000
LogisticRegression,border_smooth_sample grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.507943685914,2016-11-17 02:17:10.151000
LogisticRegression,border_smooth_sample grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.486717344424,2016-11-17 02:17:12.309000
LogisticRegression,border_smooth_sample mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.47008004255,2016-11-17 02:17:13.682000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature variance_feature local_maxima_3,0.749995120025,2016-11-17 02:17:16.711000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing,0.77673673265,2016-11-17 02:17:19.512000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature variance_feature PCA_transform,0.741977216053,2016-11-17 02:17:22.491000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing,0.772868731401,2016-11-17 02:17:25.051000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature local_maxima_3 PCA_transform,0.730455305316,2016-11-17 02:17:27.831000
LogisticRegression,smooth_sample spread grey_white_ratio mean_feature local_maxima_without_smoothing PCA_transform,0.772589622383,2016-11-17 02:17:30.450000
LogisticRegression,smooth_sample spread grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing,0.778561566059,2016-11-17 02:17:33.223000
LogisticRegression,smooth_sample spread grey_white_ratio variance_feature local_maxima_3 PCA_transform,0.743177044153,2016-11-17 02:17:36.184000
LogisticRegression,smooth_sample spread grey_white_ratio variance_feature local_maxima_without_smoothing PCA_transform,0.774663443931,2016-11-17 02:17:38.898000
LogisticRegression,smooth_sample spread grey_white_ratio local_maxima_3 local_maxima_without_smoothing PCA_transform,0.774999712887,2016-11-17 02:17:41.576000
LogisticRegression,smooth_sample spread mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.770873462841,2016-11-17 02:17:44.309000
LogisticRegression,smooth_sample spread mean_feature variance_feature local_maxima_3 PCA_transform,0.731542460365,2016-11-17 02:17:47.178000
LogisticRegression,smooth_sample spread mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.767524229671,2016-11-17 02:17:49.951000
LogisticRegression,smooth_sample spread mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.769905015919,2016-11-17 02:17:52.672000
LogisticRegression,smooth_sample spread variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.778584111578,2016-11-17 02:17:55.409000
LogisticRegression,smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.474065269709,2016-11-17 02:17:56.268000
LogisticRegression,smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_3 PCA_transform,0.377263674874,2016-11-17 02:17:57.433000
LogisticRegression,smooth_sample grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.445929031038,2016-11-17 02:17:58.857000
LogisticRegression,smooth_sample grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.492834267899,2016-11-17 02:18:02.463000
LogisticRegression,smooth_sample grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.477594984547,2016-11-17 02:18:03.734000
LogisticRegression,smooth_sample mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.468113708157,2016-11-17 02:18:05.270000
LogisticRegression,spread grey_white_ratio mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing,0.792384469336,2016-11-17 02:18:07.898000
LogisticRegression,spread grey_white_ratio mean_feature variance_feature local_maxima_3 PCA_transform,0.741838440403,2016-11-17 02:18:10.781000
LogisticRegression,spread grey_white_ratio mean_feature variance_feature local_maxima_without_smoothing PCA_transform,0.780260411848,2016-11-17 02:18:13.733000
LogisticRegression,spread grey_white_ratio mean_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.780099236815,2016-11-17 02:18:16.432000
LogisticRegression,spread grey_white_ratio variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.788616397054,2016-11-17 02:18:19.426000
LogisticRegression,spread mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.803665822911,2016-11-17 02:18:22.552000
LogisticRegression,grey_white_ratio mean_feature variance_feature local_maxima_3 local_maxima_without_smoothing PCA_transform,0.397663912297,2016-11-17 02:18:24.910000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread grey_white_ratio mean_feature variance_feature,0.736616809159,2016-11-17 02:18:27.892000
LogisticRegression,polyfit border_smooth_sample smooth_sample spread grey_white_ratio mean_feature local_maxima_3,0.734430998137,2016-11-17 02:18:30.716000
